"0","plot <- baseline %>% "
"0","    ggplot(aes(x = count)) + "
"0","    stat_lorenz(size=1) +"
"0","    stat_lorenz(data=MOR, color = '#E69F00', size=1) +"
"0","    stat_lorenz(data=TRPV1_N_variants, color = '#56B4E9', size=1) +"
"0","    stat_lorenz(data=vatd_t0, color = '#009E73', size=1) +"
"0","    coord_fixed() + "
"0","    geom_abline(linetype = ""dashed"") +"
"0","    hrbrthemes::scale_x_percent() +"
"0","    hrbrthemes::scale_y_percent() +"
"0","    theme(legend.title = element_blank()) +"
"0","    labs(x = ""Cumulative Percentage of variants"","
"0","         y = ""Cumulative Percentage of reads"") +"
"0","      annotate_ineq(baseline$count, y = 0.95, color='#000000',"
"0","                  fontface = ""italic"") +"
"0","      annotate_ineq(TRPV1_N_variants$count,  y = 0.9, color = '#56B4E9',"
"0","                  fontface = ""italic"") +"
"0","      annotate_ineq(MOR$count,  y = 0.85,color = '#E69F00',"
"0","                  fontface = ""italic"") +"
"0","      annotate_ineq(vatd_t0$count,  y = 0.8,color = '#009E73',"
"0","                  fontface = ""italic"") +"
"0","  theme_classic()"
"0",""
"0","  print(plot)"
