"0","fit <- lm(score_016 ~ score_0, data = vatd_scores)"
"0",""
"0","ggplot(data=vatd_scores, aes(x=score_016, y=score_0)) + "
"0","  geom_point(size = 0.1) + "
"0","  ggtitle(""Enrich2 score correlations: concentrations"") + "
"0","  geom_smooth(method=lm, fullrange=TRUE, show.legend=TRUE) +"
"0","  xlim(-3, 2) +"
"0","  ylim(-3, 2) +"
"0","  coord_fixed(ratio = 1) + "
"0","  xlab(""0.16 µM VM2"") +"
"0","  ylab(""0 µM VM2"") +"
"0","  geom_hline(yintercept=0) +"
"0","  geom_vline(xintercept=0) +"
"0","  annotate(""text"", x = -2, y = 1, col = ""black"", size = 4,"
"0","    label = paste(""Pearson r = "", signif("
"0","      cor("
"0","        vatd_scores$score_016,"
"0","        vatd_scores$score_0,"
"0","        use = ""complete.obs"","
"0","        method=""pearson""),"
"0","      3))) + theme_classic()"
"2","`geom_smooth()` using formula 'y ~ x'
"
"2","Warning:"
"2"," Removed 11 rows containing non-finite values (stat_smooth).
"
"2","Warning:"
"2"," Removed 11 rows containing missing values (geom_point).
"
