"0","plot_ins <- ggplot(kir_scores %>% filter(mutation_type == ""I"")) +"
"0","  geom_density(aes(x = S_score, color=factor(variants, level=c(""I_1"", ""I_2"", ""I_3""))), bw = ""nrd"", kernel='gaussian', size=1) +"
"0","  xlab(""Enrich2 score"") + "
"0","  ylab(""Density"") + "
"0","  geom_vline(xintercept = 0, linetype=""dotted"") +"
"0","  theme_classic(base_family = ""Helvetica"") + "
"0","  scale_x_continuous(limits = c(-6, 6)) + "
"0","  scale_color_brewer("
"0","    type = ""seq"","
"0","    palette = 'Blues',"
"0","    direction = 1,"
"0","  ) + "
"0","  labs(color = ""Mutation type"")"
"0",""
"0","ggsave(""~/Desktop/dms_analysis/Plotting/Plots/Figures/SI_10_A.pdf"", height = 4, width = 5)"
"0","ggsave(""~/Desktop/dms_analysis/Plotting/Plots/Figures/SI_10_A.png"", height = 4, width = 5)"
"0",""
"0","plot_del <- ggplot(kir_scores %>% filter(mutation_type == ""D"")) +"
"0","  geom_density(aes(x = S_score, color=factor(variants, level=c(""D_1"", ""D_2"", ""D_3""))), bw = ""nrd"", kernel='gaussian', size=1) +"
"0","  xlab(""Enrich2 score"") + "
"0","  ylab(""Density"") + "
"0","  geom_vline(xintercept = 0, linetype=""dotted"") +"
"0","  theme_classic(base_family = ""Helvetica"") + "
"0","  scale_x_continuous(limits = c(-6, 6)) + "
"0","  scale_color_brewer("
"0","    type = ""seq"","
"0","    palette = 'Reds',"
"0","    direction = 1,"
"0","  ) +   labs(color = ""Mutation type"")"
"0",""
"0",""
"0","ggsave(""~/Desktop/dms_analysis/Plotting/Plots/Figures/SI_10_B.pdf"", height = 4, width = 5)"
"0","ggsave(""~/Desktop/dms_analysis/Plotting/Plots/Figures/SI_10_B.png"", height = 4, width = 5)"
"0",""
"0","plots <- plot_ins / plot_del"
"0",""
"0","ggsave(""~/Desktop/dms_analysis/Plotting/Plots/Figures/SI_10.png"", height = 4, width = 5, plots)"
"0","ggsave(""~/Desktop/dms_analysis/Plotting/Plots/Figures/SI_10.pdf"", height = 4, width = 5, plots)"
"0",""
"0",""
"0",""
