"0","plot_unstack <- baseline %>% filter(mutation_type != ""X"") %>% group_by(pos) %>% summarize(count = sum(count)) %>%"
"0","  ggplot(aes(x=pos, y=count)) +"
"0","  geom_bar(stat=""identity"", width=1.0) +"
"0","  scale_y_log10() + "
"0","  xlab(""Position (AA)"") + "
"0","  ylab(""Count"") +"
"0","  labs(color = ""Mutation type"") +"
"0","  theme_classic() "
"0",""
"0","for (chunk in kir21_chunks) {"
"0","  plot_unstack <- plot_unstack + geom_vline(aes_(xintercept=chunk[1]),linetype=""dashed"",colour=""black"",size=0.5) "
"0","  plot_unstack <- plot_unstack + geom_vline(aes_(xintercept=chunk[2]),linetype=""dashed"",colour=""black"",size=0.5)"
"0","}"
"0",""
"0","ggsave(""~/Desktop/dms_analysis/Plotting/Plots/Figures/1B.pdf"", height = 5, width = 10, plot_unstack)"
"0","ggsave(""~/Desktop/dms_analysis/Plotting/Plots/Figures/1B.png"", height = 5, width = 10, plot_unstack)"
"0",""
"0","plot_stack <- baseline %>% filter(mutation_type != ""X"") %>% "
"0","  ggplot(aes(x=pos, y=count, fill=factor(mutation_type), color=factor(mutation_type))) +"
"0","  geom_bar(stat=""identity"") +"
"0","  scale_y_sqrt() + "
"0","  xlab(""Position (AA)"") + "
"0","  ylab(""Count"") +"
"0","  labs(color = ""Mutation type"") +"
"0","  scale_fill_manual(values=cbp1) +"
"0","  scale_color_manual(values=cbp1) +"
"0","  theme_classic() "
"0",""
"0",""
"0",""
