"0","met_IL3_wide <- met_scores %>%"
"0","  filter(mutation_type == 'M') %>%"
"0","  pivot_wider(id_cols = pos, values_from = IL3_score, names_from = variants) %>%"
"0","  replace(is.na(.), 0)"
"0",""
"0","met_IL3_wide <- met_IL3_wide %>%"
"0","  arrange(pos) %>%"
"0","  remove_rownames() %>% "
"0","  column_to_rownames(var = ""pos"")"
"0",""
"0","met_IL3_withdrawal_wide <- met_scores %>%"
"0","  filter(mutation_type == 'M') %>%"
"0","  pivot_wider(id_cols = pos, values_from = IL3_withdrawal_score, names_from = variants) %>%"
"0","  replace(is.na(.), 0)"
"0",""
"0","met_IL3_withdrawal_wide <- met_IL3_withdrawal_wide %>%"
"0","  arrange(pos) %>%"
"0","  remove_rownames() %>% "
"0","  column_to_rownames(var = ""pos"")"
"0",""
"0","# Plots"
"0",""
"0","met_IL3.pr <- met_IL3_wide %>% prcomp(center = FALSE, scale = TRUE)"
"0",""
"0","plot(met_IL3.pr)"
